96,18,12,37,81,71,94,30,63,64,76,30,98,2,49,70,65,52,99,60,96,68,78,52,85,26,18,46,6,88,27,69,0,3,9,10,2,11,8,4,7,15,14,13,1,5,12,6,0
90,3,75,2,44,41,33,77,18,37,68,63,6,8,99,43,65,50,100,63,52,39,17,44,94,30,73,50,33,77,12,86,0,1,6,4,11,15,3,14,2,10,8,13,5,9,7,12,1
15,9,74,60,43,41,50,90,52,82,32,18,48,49,86,38,0,69,76,84,79,7,65,56,57,41,24,5,4,3,65,6,0,14,8,3,4,9,1,11,6,2,12,7,10,15,5,13,2
9,96,65,16,59,99,54,84,98,19,27,7,24,100,9,36,34,85,74,95,76,10,4,44,57,65,61,33,60,51,85,69,0,6,8,3,2,9,15,12,14,13,4,10,1,5,7,11,3
30,17,20,19,62,9,73,22,45,34,49,26,25,35,12,79,60,30,57,92,99,65,0,82,95,64,92,73,55,14,79,63,0,4,5,14,2,3,8,15,12,10,13,9,7,11,6,1,4
3,70,47,3,45,61,95,83,76,36,14,5,41,20,88,35,67,90,94,30,88,40,75,54,98,19,90,9,80,100,60,43,0,5,6,1,13,12,9,7,10,4,15,11,3,14,8,2,5
29,29,89,77,0,34,83,29,6,48,34,32,89,22,19,61,35,84,67,36,25,88,31,17,26,89,23,17,40,38,74,12,0,11,13,2,4,7,10,12,8,1,3,6,15,9,14,5,6
54,50,8,87,10,39,75,29,75,26,31,21,6,29,80,40,46,95,71,48,84,90,21,65,47,98,6,38,30,32,30,26,0,14,15,5,6,13,2,11,1,8,12,10,9,7,3,4,7
75,58,31,9,45,87,58,69,80,99,14,26,48,41,36,65,78,75,91,2,89,78,24,5,100,38,85,63,78,5,60,38,0,13,8,10,4,2,7,3,15,6,5,11,1,14,9,12,8
9,58,50,36,16,11,64,95,29,58,89,9,55,10,62,12,15,100,14,2,78,11,40,34,47,69,29,22,68,100,27,95,0,8,15,14,3,12,1,5,10,7,6,9,2,13,11,4,9
49,27,56,6,98,57,79,15,21,17,55,45,61,56,58,33,87,33,55,30,31,99,100,23,45,67,80,87,89,9,0,86,0,9,7,5,6,12,15,10,13,2,8,11,14,3,1,4,10
7,50,92,15,35,100,35,59,81,49,84,56,50,18,83,39,83,57,86,75,30,63,20,32,26,8,50,53,81,84,57,20,0,11,12,6,15,1,7,4,5,8,9,14,2,13,3,10,11
69,56,57,49,53,70,7,54,1,11,43,64,69,63,91,6,39,55,76,24,83,94,73,51,100,37,62,74,2,92,67,3,0,1,11,12,9,7,15,4,3,14,8,5,2,13,10,6,12
14,81,25,76,99,25,7,0,40,59,52,6,96,33,71,43,10,18,23,75,87,27,8,43,43,54,16,27,68,31,63,87,0,9,1,15,4,12,7,6,2,10,14,5,3,8,13,11,13
79,63,17,21,3,18,100,40,58,18,73,64,70,37,13,43,67,14,92,11,13,96,13,92,15,58,41,5,50,11,77,55,0,5,10,11,12,7,2,1,13,14,4,8,9,3,6,15,14
34,85,53,38,69,81,20,57,58,53,31,93,83,43,88,73,57,1,51,25,49,46,53,80,1,52,38,20,49,31,77,24,0,5,12,3,10,4,1,14,9,13,8,15,6,7,2,11,15
33,22,77,29,63,14,38,68,24,93,69,64,100,51,62,93,37,18,79,84,50,24,71,92,74,1,87,21,0,5,49,70,0,8,10,2,12,13,1,6,5,9,11,7,4,15,3,14,16
80,65,40,96,87,53,3,0,39,26,30,84,31,42,55,50,18,54,47,61,16,40,32,81,21,56,59,99,22,15,68,83,0,2,7,9,6,4,14,3,10,8,12,11,5,1,13,15,17
