24,69,24,45,66,35,66,3,29,30,7,5,76,21,55,99,21,9,6,58,40,49,48,67,14,88,93,55,60,73,1,84,0,10,11,7,14,13,2,6,3,8,5,4,1,9,15,12,0
57,40,59,100,30,48,81,88,7,2,83,49,83,3,60,4,18,30,89,32,92,7,92,5,21,99,42,58,90,82,71,61,0,15,14,3,1,12,13,2,8,4,7,6,11,10,9,5,1
54,66,15,3,93,96,39,26,93,64,10,69,92,1,1,43,86,31,36,31,6,91,92,99,100,21,61,18,58,55,0,87,0,14,11,2,4,8,12,6,13,3,9,1,7,5,15,10,2
14,46,64,45,74,6,1,89,70,98,27,47,50,45,26,4,36,100,49,64,69,69,84,94,55,40,17,49,8,49,37,23,0,13,5,15,7,2,1,12,6,9,10,11,4,8,3,14,3
84,99,22,97,96,2,93,61,63,11,66,78,92,75,3,20,6,45,12,30,48,69,36,58,63,9,75,21,78,18,91,93,0,5,10,11,1,8,9,7,12,4,13,14,2,3,6,15,4
41,41,96,9,31,49,41,23,67,23,6,34,78,45,45,62,91,4,59,38,96,6,28,45,60,68,9,39,78,34,17,50,0,9,4,8,10,1,14,6,12,7,2,11,15,13,5,3,5
55,31,65,78,32,29,97,17,5,95,19,77,43,23,45,93,28,94,100,48,36,70,21,9,30,47,64,80,69,9,63,31,0,15,14,3,9,1,13,7,8,4,5,10,12,2,11,6,6
12,34,18,62,26,22,14,18,58,9,68,76,45,88,2,53,77,2,10,40,68,27,54,68,67,2,54,32,56,27,35,100,0,9,7,1,15,6,5,11,13,14,10,8,12,4,2,3,7
22,76,93,95,31,34,53,49,33,93,81,60,44,93,69,59,50,84,100,97,57,30,44,74,46,60,48,53,78,14,21,42,0,4,6,8,11,12,13,3,7,1,9,5,14,10,2,15,8
34,69,78,95,71,37,51,18,67,77,65,46,54,76,18,70,75,35,17,88,79,33,49,65,75,83,23,2,69,12,48,44,0,11,15,13,3,14,10,8,2,5,4,12,1,6,9,7,9
51,43,33,12,55,50,33,29,48,72,91,41,94,63,33,1,68,47,61,96,5,23,99,92,49,77,29,11,93,9,40,13,0,2,8,4,12,9,11,6,5,14,15,1,7,13,10,3,10
60,27,25,3,63,57,57,44,9,84,80,8,80,61,33,33,50,6,52,21,62,49,52,12,82,90,71,83,7,27,28,36,0,3,10,2,6,12,13,4,15,7,14,1,8,11,9,5,11
80,89,77,80,85,45,3,62,96,70,24,14,93,44,21,97,77,40,36,6,7,16,44,38,5,66,66,61,8,14,54,80,0,1,13,15,7,12,3,10,14,5,9,11,8,2,6,4,12
17,78,9,48,8,31,48,44,55,81,81,38,59,15,8,44,97,88,52,88,63,12,75,19,76,31,49,22,61,30,32,41,0,1,7,2,15,3,14,13,6,10,11,12,5,8,4,9,13
13,32,2,99,72,25,62,11,62,0,24,45,4,40,58,2,85,0,77,60,69,98,6,64,15,64,48,41,32,12,72,93,0,6,5,12,11,1,10,15,9,13,2,8,4,7,3,14,14
77,45,23,85,100,34,67,91,94,75,46,49,29,1,93,43,82,35,89,96,8,8,84,99,48,95,92,53,54,48,2,36,0,8,2,7,13,4,9,11,3,12,1,15,10,6,5,14,15
88,94,66,55,88,37,41,93,10,51,95,2,61,9,22,1,3,46,51,40,2,81,44,36,88,92,97,80,55,12,48,89,0,15,3,10,4,8,7,11,9,14,6,5,2,1,13,12,16
91,23,56,16,41,58,25,44,58,64,75,77,29,68,4,67,69,25,78,3,25,14,40,28,43,77,33,52,37,93,71,17,0,9,15,8,1,11,10,3,13,2,6,7,14,12,4,5,17
32,61,88,89,96,73,20,25,68,98,27,53,88,89,88,7,32,2,11,65,17,74,33,71,97,0,87,48,100,19,48,60,0,11,10,9,5,3,8,7,12,14,13,2,1,6,4,15,18
84,86,10,36,63,66,85,40,91,21,86,69,57,52,70,78,84,41,100,24,53,34,21,55,7,17,37,32,38,31,29,45,0,5,8,3,9,4,10,14,13,12,1,11,15,6,2,7,19
95,56,15,4,39,80,64,27,64,50,52,67,50,48,74,88,44,8,39,29,33,2,82,4,98,96,65,41,72,9,14,98,0,12,7,15,2,5,6,9,1,10,8,14,11,3,13,4,20
72,47,8,99,24,57,98,83,44,62,41,10,91,78,76,17,2,15,0,51,17,83,40,80,53,56,75,30,62,51,49,5,0,13,7,15,5,8,9,2,10,1,11,4,12,14,6,3,21
92,29,83,16,15,9,20,20,63,94,62,64,98,31,70,88,44,88,41,22,15,99,80,38,11,0,67,73,3,41,64,13,0,6,11,5,13,7,4,8,10,14,12,2,3,9,15,1,22
56,41,17,52,0,60,27,87,19,67,84,3,40,36,94,84,100,7,94,88,57,41,92,61,77,53,16,47,20,90,91,44,0,10,5,8,15,12,11,7,9,3,14,4,2,1,13,6,23
79,76,82,74,68,37,19,81,55,36,85,32,51,37,37,65,96,10,50,1,59,4,24,71,0,32,37,28,32,80,82,11,0,1,6,4,2,5,8,15,10,9,13,12,11,3,14,7,24
47,79,62,16,99,86,77,46,85,68,5,26,3,70,81,42,63,33,79,82,94,100,37,87,88,1,17,55,10,32,50,42,0,11,6,13,14,5,15,8,1,12,7,3,4,2,10,9,25
24,45,28,99,65,36,13,46,50,20,96,13,16,56,87,34,100,94,18,34,85,86,7,73,46,45,11,65,57,69,59,21,0,9,3,6,13,11,1,14,10,8,7,5,2,15,4,12,26
20,62,65,69,82,30,90,7,89,1,35,24,76,54,66,10,5,89,92,34,27,78,7,60,91,1,92,24,16,81,74,8,0,11,8,14,10,1,6,2,9,13,3,12,4,15,7,5,27
32,27,10,23,9,23,96,39,44,92,21,84,45,60,9,70,84,99,11,54,82,8,57,34,91,44,12,40,56,11,55,55,0,1,2,13,9,7,5,4,8,12,3,10,14,11,15,6,28
94,55,45,63,89,4,64,96,97,92,68,66,24,98,38,86,92,2,32,56,74,23,61,74,22,5,46,4,81,85,62,39,0,4,14,5,11,3,6,7,1,9,12,13,8,2,10,15,29
27,0,99,36,58,88,58,54,54,77,71,6,9,23,1,55,23,86,22,13,79,59,42,13,68,83,40,82,39,22,51,78,0,14,11,5,1,10,3,12,2,4,15,13,8,7,6,9,30
80,100,1,36,43,87,39,47,100,98,83,36,48,87,80,87,96,27,64,18,95,31,4,31,19,17,74,32,43,63,2,61,0,7,6,2,14,3,15,1,11,12,9,13,5,8,10,4,31
50,21,82,82,7,80,68,89,85,57,98,73,22,37,66,67,84,37,47,64,69,53,67,47,31,62,80,81,66,47,94,44,0,6,2,12,9,7,3,13,1,5,4,15,8,10,11,14,32
26,6,40,26,60,21,5,52,65,18,89,77,55,79,64,48,69,79,91,89,39,9,28,66,100,15,44,81,43,19,66,18,0,10,14,1,2,4,15,12,7,5,9,8,6,13,11,3,33
2,26,32,93,10,31,53,36,14,33,72,100,93,12,71,93,80,28,43,70,44,56,40,68,85,36,88,22,39,100,17,36,0,2,4,15,10,11,9,1,14,5,7,12,13,6,8,3,34
86,26,64,20,57,84,58,61,54,9,72,1,98,56,6,95,66,91,100,24,95,48,42,39,11,94,58,16,59,82,6,64,0,9,10,6,3,14,2,8,12,7,15,11,1,13,4,5,35
97,19,76,59,25,66,66,20,23,24,46,75,59,76,58,48,65,55,6,17,52,58,74,96,64,42,26,44,6,68,89,91,0,3,4,9,13,14,2,5,6,11,15,1,8,10,7,12,36
45,64,3,70,49,18,36,17,29,41,19,88,78,82,89,39,37,27,26,46,2,92,78,37,73,33,2,51,42,88,96,32,0,14,5,10,1,13,9,4,8,3,2,12,11,15,7,6,37
66,11,93,9,75,38,81,25,87,33,75,70,27,25,100,21,98,97,78,66,86,96,81,36,85,27,53,33,72,79,93,46,0,6,13,2,9,5,14,10,8,15,11,4,12,3,7,1,38
2,49,32,35,98,24,82,50,29,57,49,56,21,97,21,20,26,35,79,73,33,77,41,32,49,16,5,36,82,43,30,46,0,13,7,8,1,11,12,2,14,3,9,5,15,4,10,6,39
41,62,20,27,26,33,94,31,90,82,22,37,49,68,99,80,13,55,34,99,33,55,80,23,77,30,27,88,71,47,35,21,0,6,13,9,4,7,3,11,12,14,15,1,2,5,8,10,40
90,45,1,81,2,83,32,67,100,2,35,73,96,97,11,90,54,54,28,1,56,67,98,43,22,23,42,81,30,83,87,29,0,11,15,4,9,12,1,2,7,14,13,5,3,8,10,6,41
98,100,11,50,38,24,73,42,40,55,91,57,22,44,21,63,34,5,16,87,99,73,41,82,40,3,19,90,49,42,99,67,0,10,15,5,3,12,8,2,14,4,6,1,7,9,13,11,42
97,76,85,13,52,99,70,22,34,41,9,83,51,62,23,87,15,0,80,21,92,83,48,61,88,13,0,82,5,75,52,17,0,10,2,7,5,13,14,6,11,4,8,15,3,9,1,12,43
