15,66,93,55,81,35,84,15,86,23,72,35,94,8,84,52,36,45,84,5,29,15,4,7,66,15,53,35,14,88,79,64,0,14,8,13,5,15,1,7,2,4,3,6,9,12,10,11,0
26,88,92,84,71,33,89,41,99,38,18,30,1,12,21,86,16,29,59,39,26,8,30,53,60,49,91,65,3,13,15,1,0,1,13,4,3,2,12,9,10,15,6,14,8,5,11,7,1
17,42,48,72,26,70,68,61,36,46,56,42,20,67,35,37,89,42,61,3,66,17,45,1,20,69,86,22,79,83,17,7,0,4,7,15,11,9,10,13,8,5,3,14,1,2,12,6,2
51,41,10,92,13,85,80,79,18,57,17,0,2,17,1,27,23,38,48,6,27,43,81,5,72,75,32,18,49,97,41,40,0,12,3,14,1,2,4,10,8,7,6,5,13,9,11,15,3
70,1,14,21,6,66,8,70,79,8,93,37,59,97,88,78,74,50,51,10,49,20,73,56,49,7,53,53,9,63,30,1,0,10,9,12,15,1,14,2,3,13,6,7,11,8,5,4,4
71,75,20,74,54,97,80,7,43,65,51,12,39,83,59,16,44,73,10,6,79,59,69,93,56,99,84,13,61,41,55,72,0,10,14,13,3,7,5,9,1,6,8,4,15,2,12,11,5
7,40,56,70,91,79,29,41,74,5,5,30,76,67,16,57,35,7,5,61,69,1,24,1,56,44,76,60,77,36,0,72,0,9,15,7,3,12,1,2,6,13,14,4,10,8,11,5,6
99,13,32,67,38,15,11,55,88,69,89,49,82,57,22,55,81,65,14,3,60,45,53,93,57,32,25,39,17,56,24,48,0,5,6,8,4,11,1,7,14,3,15,13,9,2,12,10,7
62,75,84,53,38,47,2,73,87,70,18,8,28,40,22,42,79,73,29,29,61,6,12,60,44,83,63,74,41,92,99,16,0,13,8,4,1,15,10,5,9,2,6,7,11,3,14,12,8
49,68,39,48,98,43,2,33,54,36,68,30,80,51,60,28,94,15,60,21,7,5,21,85,38,62,27,40,41,68,85,12,0,14,12,11,3,10,13,1,4,7,9,5,15,8,2,6,9
78,28,33,59,92,18,81,37,94,58,82,92,75,49,55,1,79,58,76,4,4,4,98,99,100,24,14,100,9,70,13,9,0,12,2,9,7,15,10,1,14,13,5,11,4,8,6,3,10
38,33,7,99,67,94,0,92,81,55,43,99,21,39,19,61,28,92,96,17,31,79,29,69,69,23,73,66,64,76,86,12,0,6,7,11,10,3,1,8,5,2,14,13,4,9,15,12,11
96,74,72,29,72,57,51,18,70,90,59,37,45,40,42,45,92,11,22,15,13,25,45,53,49,87,56,28,100,30,11,52,0,2,14,8,1,5,13,3,9,10,15,6,7,11,12,4,12
13,37,50,37,7,71,36,84,38,13,51,64,85,69,30,51,86,15,48,85,63,52,16,62,97,73,22,44,87,20,76,24,0,13,7,11,2,3,9,5,10,6,12,14,8,15,1,4,13
68,88,99,72,86,42,38,56,9,7,43,67,83,99,45,42,75,93,54,0,64,1,64,96,4,85,70,59,38,50,6,8,0,11,12,5,3,14,7,15,4,9,10,2,13,1,6,8,14
38,47,72,76,32,48,56,98,79,21,31,13,0,17,2,48,48,96,48,49,66,31,47,37,42,71,81,41,38,57,50,94,0,2,7,6,5,11,10,4,13,1,3,8,15,12,14,9,15
70,33,29,70,43,96,57,65,2,79,48,4,29,55,100,74,22,80,94,11,0,53,56,22,57,66,83,23,38,81,32,46,0,13,9,7,3,12,2,14,1,8,4,10,6,15,5,11,16
50,30,94,51,4,80,17,22,72,62,99,72,84,48,27,100,63,86,28,28,29,11,14,24,8,77,68,50,5,80,11,67,0,9,10,3,11,15,12,14,2,7,8,5,1,6,4,13,17
89,21,88,98,76,2,41,77,32,57,20,11,26,76,19,38,30,100,82,35,4,67,12,20,56,100,51,23,28,2,2,84,0,9,1,12,8,15,10,6,3,4,7,11,5,14,13,2,18
47,25,38,0,80,75,15,94,93,17,71,58,49,76,91,70,25,44,37,60,66,62,6,29,40,33,52,31,11,47,23,56,0,1,4,7,2,5,10,6,3,9,15,14,11,8,12,13,19
81,23,34,43,11,72,11,39,80,32,18,58,52,40,70,89,77,37,59,64,35,12,84,74,78,49,96,97,14,81,85,65,0,4,8,12,15,11,13,7,9,14,2,5,3,10,1,6,20
43,54,14,64,42,71,52,78,62,32,76,26,22,57,71,53,5,1,64,98,74,40,1,55,5,20,77,46,88,21,71,71,0,2,3,9,15,7,13,10,14,5,4,8,12,11,1,6,21
4,60,66,44,56,50,56,81,18,90,100,73,2,93,88,5,19,76,2,85,72,41,30,30,57,61,84,99,11,36,66,85,0,9,6,4,8,3,15,13,5,12,2,1,10,7,11,14,22
33,75,100,94,98,33,74,98,38,2,97,0,76,11,84,4,20,76,6,55,62,49,61,3,16,60,64,31,72,65,56,29,0,8,12,9,4,11,6,7,5,2,13,15,10,14,1,3,23
100,12,44,26,26,42,66,50,29,97,36,16,6,0,47,74,89,70,37,6,64,3,20,100,94,81,15,8,11,1,33,39,0,3,8,12,7,4,11,2,15,1,5,13,6,14,9,10,24
47,24,83,61,77,57,38,95,64,62,98,41,87,31,93,39,99,15,35,90,53,12,73,24,55,50,50,25,6,57,74,22,0,13,10,11,15,8,6,7,5,1,2,4,12,3,9,14,25
82,5,96,39,42,89,21,80,94,61,72,36,51,66,91,22,26,26,30,57,53,99,37,19,83,76,53,71,64,52,99,2,0,5,11,8,9,3,2,10,13,6,14,12,4,1,7,15,26
